Driver,Team,LapTime,LapNumber,Compound,TyreLife,Stint,IsAccurate,Year,GP,LapTimeSeconds,NormalizedLapTime,CompoundEncoded
PER,Red Bull Racing,0 days 00:01:39.687000,40.0,HARD,17.0,3.0,True,2024,China,99.687,10.620570327552983,2.0
PER,Red Bull Racing,0 days 00:01:39.599000,41.0,HARD,18.0,3.0,True,2024,China,99.599,10.532570327552989,2.0
PER,Red Bull Racing,0 days 00:01:39.521000,42.0,HARD,19.0,3.0,True,2024,China,99.521,10.454570327552986,2.0
PER,Red Bull Racing,0 days 00:01:39.607000,43.0,HARD,20.0,3.0,True,2024,China,99.607,10.540570327552985,2.0
PER,Red Bull Racing,0 days 00:01:39.722000,44.0,HARD,21.0,3.0,True,2024,China,99.722,10.65557032755298,2.0
PER,Red Bull Racing,0 days 00:01:39.849000,45.0,HARD,22.0,3.0,True,2024,China,99.849,10.782570327552989,2.0
PER,Red Bull Racing,0 days 00:01:39.966000,46.0,HARD,23.0,3.0,True,2024,China,99.966,10.89957032755298,2.0
PER,Red Bull Racing,0 days 00:01:39.955000,47.0,HARD,24.0,3.0,True,2024,China,99.955,10.888570327552983,2.0
PER,Red Bull Racing,0 days 00:01:39.961000,48.0,HARD,25.0,3.0,True,2024,China,99.961,10.894570327552984,2.0
PER,Red Bull Racing,0 days 00:01:39.903000,49.0,HARD,26.0,3.0,True,2024,China,99.903,10.836570327552991,2.0
PER,Red Bull Racing,0 days 00:01:40.052000,50.0,HARD,27.0,3.0,True,2024,China,100.052,10.985570327552992,2.0
PER,Red Bull Racing,0 days 00:01:39.906000,51.0,HARD,28.0,3.0,True,2024,China,99.906,10.839570327552991,2.0
PER,Red Bull Racing,0 days 00:01:40.123000,52.0,HARD,29.0,3.0,True,2024,China,100.123,11.05657032755299,2.0
PER,Red Bull Racing,0 days 00:01:40.196000,53.0,HARD,30.0,3.0,True,2024,China,100.196,11.129570327552983,2.0
PER,Red Bull Racing,0 days 00:01:40.228000,54.0,HARD,31.0,3.0,True,2024,China,100.228,11.16157032755298,2.0
PER,Red Bull Racing,0 days 00:01:40.593000,55.0,HARD,32.0,3.0,True,2024,China,100.593,11.526570327552989,2.0
PER,Red Bull Racing,0 days 00:01:40.650000,56.0,HARD,33.0,3.0,True,2024,China,100.65,11.58357032755299,2.0
ALO,Aston Martin,0 days 00:01:41.128000,2.0,MEDIUM,2.0,1.0,True,2024,China,101.128,12.323136924075285,1.0
ALO,Aston Martin,0 days 00:01:40.988000,3.0,MEDIUM,3.0,1.0,True,2024,China,100.988,12.183136924075285,1.0
ALO,Aston Martin,0 days 00:01:41.579000,4.0,MEDIUM,4.0,1.0,True,2024,China,101.579,12.774136924075279,1.0
ALO,Aston Martin,0 days 00:01:43.060000,5.0,MEDIUM,5.0,1.0,True,2024,China,103.06,14.255136924075288,1.0
ALO,Aston Martin,0 days 00:01:42.363000,6.0,MEDIUM,6.0,1.0,True,2024,China,102.363,13.558136924075285,1.0
ALO,Aston Martin,0 days 00:01:43.817000,7.0,MEDIUM,7.0,1.0,True,2024,China,103.817,15.012136924075278,1.0
ALO,Aston Martin,0 days 00:01:43.132000,8.0,MEDIUM,8.0,1.0,True,2024,China,103.132,14.32713692407529,1.0
ALO,Aston Martin,0 days 00:01:42.946000,9.0,MEDIUM,9.0,1.0,True,2024,China,102.946,14.141136924075283,1.0
ALO,Aston Martin,0 days 00:01:43.083000,10.0,MEDIUM,10.0,1.0,True,2024,China,103.083,14.278136924075284,1.0
ALO,Aston Martin,0 days 00:01:42.256000,13.0,HARD,2.0,2.0,True,2024,China,102.256,13.451136924075286,2.0
ALO,Aston Martin,0 days 00:01:40.944000,14.0,HARD,3.0,2.0,True,2024,China,100.944,12.139136924075288,2.0
ALO,Aston Martin,0 days 00:01:40.983000,15.0,HARD,4.0,2.0,True,2024,China,100.983,12.17813692407529,2.0
ALO,Aston Martin,0 days 00:01:41.274000,16.0,HARD,5.0,2.0,True,2024,China,101.274,12.469136924075286,2.0
ALO,Aston Martin,0 days 00:01:41.251000,17.0,HARD,6.0,2.0,True,2024,China,101.251,12.44613692407529,2.0
ALO,Aston Martin,0 days 00:01:41.229000,18.0,HARD,7.0,2.0,True,2024,China,101.229,12.424136924075285,2.0
ALO,Aston Martin,0 days 00:01:41.459000,19.0,HARD,8.0,2.0,True,2024,China,101.459,12.654136924075289,2.0
ALO,Aston Martin,0 days 00:01:41.640000,20.0,HARD,9.0,2.0,True,2024,China,101.64,12.835136924075286,2.0
ALO,Aston Martin,0 days 00:01:40.190000,32.0,SOFT,9.0,3.0,True,2024,China,100.19,11.385136924075283,0.0
ALO,Aston Martin,0 days 00:01:39.480000,33.0,SOFT,10.0,3.0,True,2024,China,99.48,10.67513692407529,0.0
ALO,Aston Martin,0 days 00:01:39.452000,34.0,SOFT,11.0,3.0,True,2024,China,99.452,10.647136924075284,0.0
ALO,Aston Martin,0 days 00:01:39.817000,35.0,SOFT,12.0,3.0,True,2024,China,99.817,11.012136924075278,0.0
ALO,Aston Martin,0 days 00:01:40.638000,36.0,SOFT,13.0,3.0,True,2024,China,100.638,11.83313692407529,0.0
ALO,Aston Martin,0 days 00:01:40.400000,37.0,SOFT,14.0,3.0,True,2024,China,100.4,11.595136924075291,0.0
ALO,Aston Martin,0 days 00:01:40.119000,38.0,SOFT,15.0,3.0,True,2024,China,100.119,11.314136924075285,0.0
ALO,Aston Martin,0 days 00:01:40.447000,39.0,SOFT,16.0,3.0,True,2024,China,100.447,11.642136924075288,0.0
ALO,Aston Martin,0 days 00:01:40.693000,40.0,SOFT,17.0,3.0,True,2024,China,100.693,11.888136924075283,0.0
ALO,Aston Martin,0 days 00:01:40.819000,41.0,SOFT,18.0,3.0,True,2024,China,100.819,12.014136924075288,0.0
ALO,Aston Martin,0 days 00:01:40.794000,42.0,SOFT,19.0,3.0,True,2024,China,100.794,11.989136924075282,0.0
ALO,Aston Martin,0 days 00:01:37.810000,45.0,MEDIUM,2.0,4.0,True,2024,China,97.81,9.005136924075288,1.0
ALO,Aston Martin,0 days 00:01:39.559000,46.0,MEDIUM,3.0,4.0,True,2024,China,99.559,10.754136924075283,1.0
ALO,Aston Martin,0 days 00:01:39.963000,47.0,MEDIUM,4.0,4.0,True,2024,China,99.963,11.15813692407528,1.0
ALO,Aston Martin,0 days 00:01:39.837000,48.0,MEDIUM,5.0,4.0,True,2024,China,99.837,11.032136924075289,1.0
ALO,Aston Martin,0 days 00:01:39.403000,49.0,MEDIUM,6.0,4.0,True,2024,China,99.403,10.598136924075291,1.0
ALO,Aston Martin,0 days 00:01:39.174000,50.0,MEDIUM,7.0,4.0,True,2024,China,99.174,10.369136924075292,1.0
ALO,Aston Martin,0 days 00:01:39.487000,51.0,MEDIUM,8.0,4.0,True,2024,China,99.487,10.68213692407528,1.0
ALO,Aston Martin,0 days 00:01:39.396000,52.0,MEDIUM,9.0,4.0,True,2024,China,99.396,10.591136924075286,1.0
ALO,Aston Martin,0 days 00:01:39.557000,53.0,MEDIUM,10.0,4.0,True,2024,China,99.557,10.752136924075288,1.0
ALO,Aston Martin,0 days 00:01:40.377000,54.0,MEDIUM,11.0,4.0,True,2024,China,100.377,11.57213692407528,1.0
ALO,Aston Martin,0 days 00:01:40.056000,55.0,MEDIUM,12.0,4.0,True,2024,China,100.056,11.251136924075283,1.0
ALO,Aston Martin,0 days 00:01:40.249000,56.0,MEDIUM,13.0,4.0,True,2024,China,100.249,11.44413692407528,1.0
LEC,Ferrari,0 days 00:01:41.812000,2.0,MEDIUM,2.0,1.0,True,2024,China,101.812,14.020313424009458,1.0
LEC,Ferrari,0 days 00:01:42.090000,3.0,MEDIUM,3.0,1.0,True,2024,China,102.09,14.298313424009464,1.0
LEC,Ferrari,0 days 00:01:42.220000,4.0,MEDIUM,4.0,1.0,True,2024,China,102.22,14.42831342400946,1.0
LEC,Ferrari,0 days 00:01:42.095000,5.0,MEDIUM,5.0,1.0,True,2024,China,102.095,14.30331342400946,1.0
LEC,Ferrari,0 days 00:01:42.322000,6.0,MEDIUM,6.0,1.0,True,2024,China,102.322,14.530313424009464,1.0
LEC,Ferrari,0 days 00:01:42.417000,7.0,MEDIUM,7.0,1.0,True,2024,China,102.417,14.625313424009462,1.0
LEC,Ferrari,0 days 00:01:42.969000,8.0,MEDIUM,8.0,1.0,True,2024,China,102.969,15.177313424009455,1.0
LEC,Ferrari,0 days 00:01:42.189000,9.0,MEDIUM,9.0,1.0,True,2024,China,102.189,14.397313424009454,1.0
LEC,Ferrari,0 days 00:01:42.324000,10.0,MEDIUM,10.0,1.0,True,2024,China,102.324,14.532313424009459,1.0
LEC,Ferrari,0 days 00:01:42.128000,11.0,MEDIUM,11.0,1.0,True,2024,China,102.128,14.336313424009461,1.0
LEC,Ferrari,0 days 00:01:41.939000,12.0,MEDIUM,12.0,1.0,True,2024,China,101.939,14.147313424009454,1.0
LEC,Ferrari,0 days 00:01:42.079000,13.0,MEDIUM,13.0,1.0,True,2024,China,102.079,14.287313424009454,1.0
LEC,Ferrari,0 days 00:01:41.812000,14.0,MEDIUM,14.0,1.0,True,2024,China,101.812,14.020313424009458,1.0
LEC,Ferrari,0 days 00:01:41.864000,15.0,MEDIUM,15.0,1.0,True,2024,China,101.864,14.072313424009465,1.0
LEC,Ferrari,0 days 00:01:42.729000,16.0,MEDIUM,16.0,1.0,True,2024,China,102.729,14.93731342400946,1.0
LEC,Ferrari,0 days 00:01:41.979000,17.0,MEDIUM,17.0,1.0,True,2024,China,101.979,14.18731342400946,1.0
LEC,Ferrari,0 days 00:01:42.114000,18.0,MEDIUM,18.0,1.0,True,2024,China,102.114,14.322313424009465,1.0
LEC,Ferrari,0 days 00:01:41.982000,19.0,MEDIUM,19.0,1.0,True,2024,China,101.982,14.19031342400946,1.0
LEC,Ferrari,0 days 00:01:42.041000,20.0,MEDIUM,20.0,1.0,True,2024,China,102.041,14.249313424009458,1.0
LEC,Ferrari,0 days 00:01:39.525000,32.0,HARD,11.0,2.0,True,2024,China,99.525,11.733313424009467,2.0
LEC,Ferrari,0 days 00:01:39.384000,33.0,HARD,12.0,2.0,True,2024,China,99.384,11.592313424009461,2.0
LEC,Ferrari,0 days 00:01:39.561000,34.0,HARD,13.0,2.0,True,2024,China,99.561,11.769313424009468,2.0
LEC,Ferrari,0 days 00:01:39.707000,35.0,HARD,14.0,2.0,True,2024,China,99.707,11.915313424009454,2.0
LEC,Ferrari,0 days 00:01:39.775000,36.0,HARD,15.0,2.0,True,2024,China,99.775,11.983313424009467,2.0
LEC,Ferrari,0 days 00:01:40.040000,37.0,HARD,16.0,2.0,True,2024,China,100.04,12.248313424009467,2.0
LEC,Ferrari,0 days 00:01:40.058000,38.0,HARD,17.0,2.0,True,2024,China,100.058,12.266313424009468,2.0
LEC,Ferrari,0 days 00:01:40.789000,39.0,HARD,18.0,2.0,True,2024,China,100.789,12.997313424009462,2.0
LEC,Ferrari,0 days 00:01:39.731000,40.0,HARD,19.0,2.0,True,2024,China,99.731,11.939313424009455,2.0
LEC,Ferrari,0 days 00:01:39.625000,41.0,HARD,20.0,2.0,True,2024,China,99.625,11.83331342400946,2.0
LEC,Ferrari,0 days 00:01:39.906000,42.0,HARD,21.0,2.0,True,2024,China,99.906,12.114313424009467,2.0
LEC,Ferrari,0 days 00:01:39.908000,43.0,HARD,22.0,2.0,True,2024,China,99.908,12.116313424009462,2.0
LEC,Ferrari,0 days 00:01:39.841000,44.0,HARD,23.0,2.0,True,2024,China,99.841,12.049313424009455,2.0
LEC,Ferrari,0 days 00:01:40.025000,45.0,HARD,24.0,2.0,True,2024,China,100.025,12.233313424009467,2.0
LEC,Ferrari,0 days 00:01:40.224000,46.0,HARD,25.0,2.0,True,2024,China,100.224,12.432313424009465,2.0
LEC,Ferrari,0 days 00:01:40.316000,47.0,HARD,26.0,2.0,True,2024,China,100.316,12.524313424009463,2.0
LEC,Ferrari,0 days 00:01:40.158000,48.0,HARD,27.0,2.0,True,2024,China,100.158,12.366313424009462,2.0
LEC,Ferrari,0 days 00:01:40.423000,49.0,HARD,28.0,2.0,True,2024,China,100.423,12.631313424009463,2.0
LEC,Ferrari,0 days 00:01:40.337000,50.0,HARD,29.0,2.0,True,2024,China,100.337,12.545313424009464,2.0
LEC,Ferrari,0 days 00:01:40.205000,51.0,HARD,30.0,2.0,True,2024,China,100.205,12.41331342400946,2.0
LEC,Ferrari,0 days 00:01:40.453000,52.0,HARD,31.0,2.0,True,2024,China,100.453,12.661313424009464,2.0
LEC,Ferrari,0 days 00:01:40.366000,53.0,HARD,32.0,2.0,True,2024,China,100.366,12.57431342400946,2.0
LEC,Ferrari,0 days 00:01:40.171000,54.0,HARD,33.0,2.0,True,2024,China,100.171,12.379313424009467,2.0
LEC,Ferrari,0 days 00:01:40.882000,55.0,HARD,34.0,2.0,True,2024,China,100.882,13.090313424009466,2.0
LEC,Ferrari,0 days 00:01:40.568000,56.0,HARD,35.0,2.0,True,2024,China,100.568,12.776313424009459,2.0
STR,Aston Martin,0 days 00:01:42.326000,2.0,SOFT,2.0,1.0,True,2024,China,102.326,13.37891255752794,0.0
STR,Aston Martin,0 days 00:01:42.305000,3.0,SOFT,3.0,1.0,True,2024,China,102.305,13.357912557527953,0.0
STR,Aston Martin,0 days 00:01:42.556000,4.0,SOFT,4.0,1.0,True,2024,China,102.556,13.608912557527944,0.0
STR,Aston Martin,0 days 00:01:42.984000,5.0,SOFT,5.0,1.0,True,2024,China,102.984,14.036912557527941,0.0
STR,Aston Martin,0 days 00:01:43.277000,6.0,SOFT,6.0,1.0,True,2024,China,103.277,14.329912557527948,0.0
STR,Aston Martin,0 days 00:01:43.261000,7.0,SOFT,7.0,1.0,True,2024,China,103.261,14.313912557527942,0.0
STR,Aston Martin,0 days 00:01:43.068000,8.0,SOFT,8.0,1.0,True,2024,China,103.068,14.120912557527944,0.0
STR,Aston Martin,0 days 00:01:41.281000,11.0,MEDIUM,2.0,2.0,True,2024,China,101.281,12.333912557527952,1.0
STR,Aston Martin,0 days 00:01:42.009000,12.0,MEDIUM,3.0,2.0,True,2024,China,102.009,13.061912557527947,1.0
STR,Aston Martin,0 days 00:01:41.472000,13.0,MEDIUM,4.0,2.0,True,2024,China,101.472,12.52491255752794,1.0
STR,Aston Martin,0 days 00:01:41.825000,14.0,MEDIUM,5.0,2.0,True,2024,China,101.825,12.87791255752795,1.0
STR,Aston Martin,0 days 00:01:41.470000,15.0,MEDIUM,6.0,2.0,True,2024,China,101.47,12.522912557527945,1.0
STR,Aston Martin,0 days 00:01:41.816000,16.0,MEDIUM,7.0,2.0,True,2024,China,101.816,12.868912557527949,1.0
STR,Aston Martin,0 days 00:01:41.721000,17.0,MEDIUM,8.0,2.0,True,2024,China,101.721,12.77391255752795,1.0
STR,Aston Martin,0 days 00:01:42.436000,18.0,MEDIUM,9.0,2.0,True,2024,China,102.436,13.488912557527954,1.0
STR,Aston Martin,0 days 00:01:42.334000,19.0,MEDIUM,10.0,2.0,True,2024,China,102.334,13.38691255752795,1.0
STR,Aston Martin,0 days 00:01:42.095000,20.0,MEDIUM,11.0,2.0,True,2024,China,102.095,13.147912557527945,1.0
STR,Aston Martin,0 days 00:01:41.485000,32.0,MEDIUM,6.0,4.0,True,2024,China,101.485,12.537912557527946,1.0
STR,Aston Martin,0 days 00:01:42.201000,33.0,MEDIUM,7.0,4.0,True,2024,China,102.201,13.25391255752794,1.0
STR,Aston Martin,0 days 00:01:42.969000,34.0,MEDIUM,8.0,4.0,True,2024,China,102.969,14.02191255752794,1.0
STR,Aston Martin,0 days 00:01:39.444000,37.0,HARD,7.0,5.0,True,2024,China,99.444,10.49691255752795,2.0
STR,Aston Martin,0 days 00:01:39.449000,38.0,HARD,8.0,5.0,True,2024,China,99.449,10.501912557527945,2.0
STR,Aston Martin,0 days 00:01:39.639000,39.0,HARD,9.0,5.0,True,2024,China,99.639,10.691912557527942,2.0
STR,Aston Martin,0 days 00:01:39.905000,40.0,HARD,10.0,5.0,True,2024,China,99.905,10.957912557527948,2.0
STR,Aston Martin,0 days 00:01:40.145000,41.0,HARD,11.0,5.0,True,2024,China,100.145,11.197912557527943,2.0
STR,Aston Martin,0 days 00:01:39.953000,42.0,HARD,12.0,5.0,True,2024,China,99.953,11.00591255752795,2.0
STR,Aston Martin,0 days 00:01:40.351000,43.0,HARD,13.0,5.0,True,2024,China,100.351,11.403912557527946,2.0
STR,Aston Martin,0 days 00:01:40.358000,44.0,HARD,14.0,5.0,True,2024,China,100.358,11.41091255752795,2.0
STR,Aston Martin,0 days 00:01:40.291000,45.0,HARD,15.0,5.0,True,2024,China,100.291,11.343912557527943,2.0
STR,Aston Martin,0 days 00:01:40.736000,46.0,HARD,16.0,5.0,True,2024,China,100.736,11.78891255752795,2.0
STR,Aston Martin,0 days 00:01:40.654000,47.0,HARD,17.0,5.0,True,2024,China,100.654,11.706912557527943,2.0
STR,Aston Martin,0 days 00:01:40.297000,48.0,HARD,18.0,5.0,True,2024,China,100.297,11.349912557527944,2.0
STR,Aston Martin,0 days 00:01:40.569000,49.0,HARD,19.0,5.0,True,2024,China,100.569,11.62191255752795,2.0
STR,Aston Martin,0 days 00:01:40.588000,50.0,HARD,20.0,5.0,True,2024,China,100.588,11.64091255752794,2.0
STR,Aston Martin,0 days 00:01:40.717000,51.0,HARD,21.0,5.0,True,2024,China,100.717,11.769912557527945,2.0
STR,Aston Martin,0 days 00:01:40.988000,52.0,HARD,22.0,5.0,True,2024,China,100.988,12.040912557527946,2.0
STR,Aston Martin,0 days 00:01:41.402000,53.0,HARD,23.0,5.0,True,2024,China,101.402,12.454912557527948,2.0
STR,Aston Martin,0 days 00:01:41.571000,54.0,HARD,24.0,5.0,True,2024,China,101.571,12.623912557527945,2.0
STR,Aston Martin,0 days 00:01:41.143000,55.0,HARD,25.0,5.0,True,2024,China,101.143,12.195912557527947,2.0
STR,Aston Martin,0 days 00:01:41.502000,56.0,HARD,26.0,5.0,True,2024,China,101.502,12.554912557527942,2.0
SAR,Williams,0 days 00:01:44.088000,2.0,SOFT,2.0,1.0,True,2024,China,104.088,15.809753979739511,0.0
SAR,Williams,0 days 00:01:43.644000,3.0,SOFT,3.0,1.0,True,2024,China,103.644,15.365753979739523,0.0
SAR,Williams,0 days 00:01:44.226000,4.0,SOFT,4.0,1.0,True,2024,China,104.226,15.947753979739517,0.0
SAR,Williams,0 days 00:01:43.516000,5.0,SOFT,5.0,1.0,True,2024,China,103.516,15.237753979739523,0.0
SAR,Williams,0 days 00:01:43.726000,6.0,SOFT,6.0,1.0,True,2024,China,103.726,15.447753979739517,0.0
SAR,Williams,0 days 00:01:44.084000,7.0,SOFT,7.0,1.0,True,2024,China,104.084,15.80575397973952,0.0
SAR,Williams,0 days 00:01:44.213000,8.0,SOFT,8.0,1.0,True,2024,China,104.213,15.934753979739511,0.0
SAR,Williams,0 days 00:01:43.236000,9.0,SOFT,9.0,1.0,True,2024,China,103.236,14.957753979739522,0.0
SAR,Williams,0 days 00:01:43.684000,10.0,SOFT,10.0,1.0,True,2024,China,103.684,15.405753979739515,0.0
SAR,Williams,0 days 00:01:43.575000,11.0,SOFT,11.0,1.0,True,2024,China,103.575,15.29675397973952,0.0
SAR,Williams,0 days 00:01:41,14.0,MEDIUM,2.0,2.0,True,2024,China,101.0,12.721753979739518,1.0
SAR,Williams,0 days 00:01:41.741000,15.0,MEDIUM,3.0,2.0,True,2024,China,101.741,13.462753979739517,1.0
SAR,Williams,0 days 00:01:42.441000,16.0,MEDIUM,4.0,2.0,True,2024,China,102.441,14.16275397973952,1.0
SAR,Williams,0 days 00:01:42.275000,17.0,MEDIUM,5.0,2.0,True,2024,China,102.275,13.996753979739523,1.0
SAR,Williams,0 days 00:01:42.301000,18.0,MEDIUM,6.0,2.0,True,2024,China,102.301,14.02275397973952,1.0
SAR,Williams,0 days 00:01:42.590000,19.0,MEDIUM,7.0,2.0,True,2024,China,102.59,14.311753979739521,1.0
SAR,Williams,0 days 00:01:43.203000,20.0,MEDIUM,8.0,2.0,True,2024,China,103.203,14.92475397973952,1.0
SAR,Williams,0 days 00:01:42.185000,32.0,HARD,8.0,3.0,True,2024,China,102.185,13.90675397973952,2.0
SAR,Williams,0 days 00:01:42.482000,33.0,HARD,9.0,3.0,True,2024,China,102.482,14.203753979739517,2.0
SAR,Williams,0 days 00:01:41.233000,34.0,HARD,10.0,3.0,True,2024,China,101.233,12.954753979739522,2.0
SAR,Williams,0 days 00:01:41.096000,35.0,HARD,11.0,3.0,True,2024,China,101.096,12.817753979739521,2.0
SAR,Williams,0 days 00:01:41.518000,36.0,HARD,12.0,3.0,True,2024,China,101.518,13.239753979739518,2.0
SAR,Williams,0 days 00:01:42.430000,37.0,HARD,13.0,3.0,True,2024,China,102.43,14.151753979739524,2.0
SAR,Williams,0 days 00:01:42.347000,38.0,HARD,14.0,3.0,True,2024,China,102.347,14.068753979739512,2.0
SAR,Williams,0 days 00:01:42.346000,39.0,HARD,15.0,3.0,True,2024,China,102.346,14.067753979739521,2.0
SAR,Williams,0 days 00:01:42.428000,40.0,HARD,16.0,3.0,True,2024,China,102.428,14.149753979739515,2.0
SAR,Williams,0 days 00:01:41.943000,41.0,HARD,17.0,3.0,True,2024,China,101.943,13.664753979739515,2.0
SAR,Williams,0 days 00:01:41.894000,42.0,HARD,18.0,3.0,True,2024,China,101.894,13.615753979739523,2.0
SAR,Williams,0 days 00:01:43.096000,43.0,HARD,19.0,3.0,True,2024,China,103.096,14.817753979739521,2.0
SAR,Williams,0 days 00:01:42.394000,44.0,HARD,20.0,3.0,True,2024,China,102.394,14.115753979739523,2.0
SAR,Williams,0 days 00:01:41.914000,45.0,HARD,21.0,3.0,True,2024,China,101.914,13.635753979739519,2.0
SAR,Williams,0 days 00:01:42.396000,46.0,HARD,22.0,3.0,True,2024,China,102.396,14.117753979739518,2.0
SAR,Williams,0 days 00:01:41.914000,47.0,HARD,23.0,3.0,True,2024,China,101.914,13.635753979739519,2.0
SAR,Williams,0 days 00:01:42.767000,48.0,HARD,24.0,3.0,True,2024,China,102.767,14.488753979739514,2.0
SAR,Williams,0 days 00:01:42.743000,49.0,HARD,25.0,3.0,True,2024,China,102.743,14.464753979739513,2.0
SAR,Williams,0 days 00:01:42.645000,50.0,HARD,26.0,3.0,True,2024,China,102.645,14.366753979739514,2.0
SAR,Williams,0 days 00:01:42.320000,51.0,HARD,27.0,3.0,True,2024,China,102.32,14.04175397973951,2.0
SAR,Williams,0 days 00:01:42.550000,52.0,HARD,28.0,3.0,True,2024,China,102.55,14.271753979739515,2.0
SAR,Williams,0 days 00:01:42.274000,53.0,HARD,29.0,3.0,True,2024,China,102.274,13.995753979739519,2.0
SAR,Williams,0 days 00:01:42.402000,54.0,HARD,30.0,3.0,True,2024,China,102.402,14.123753979739519,2.0
SAR,Williams,0 days 00:01:42.913000,55.0,HARD,31.0,3.0,True,2024,China,102.913,14.634753979739514,2.0
SAR,Williams,0 days 00:01:43.148000,56.0,HARD,32.0,3.0,True,2024,China,103.148,14.869753979739514,2.0
MAG,Haas F1 Team,0 days 00:01:43.907000,2.0,HARD,2.0,1.0,True,2024,China,103.907,14.81797205588822,2.0
MAG,Haas F1 Team,0 days 00:01:43.179000,3.0,HARD,3.0,1.0,True,2024,China,103.179,14.089972055888225,2.0
MAG,Haas F1 Team,0 days 00:01:44.116000,4.0,HARD,4.0,1.0,True,2024,China,104.116,15.026972055888223,2.0
MAG,Haas F1 Team,0 days 00:01:43.797000,5.0,HARD,5.0,1.0,True,2024,China,103.797,14.70797205588822,2.0
MAG,Haas F1 Team,0 days 00:01:43.899000,6.0,HARD,6.0,1.0,True,2024,China,103.899,14.809972055888224,2.0
MAG,Haas F1 Team,0 days 00:01:43.930000,7.0,HARD,7.0,1.0,True,2024,China,103.93,14.84097205588823,2.0
MAG,Haas F1 Team,0 days 00:01:44.239000,8.0,HARD,8.0,1.0,True,2024,China,104.239,15.149972055888227,2.0
MAG,Haas F1 Team,0 days 00:01:43.461000,9.0,HARD,9.0,1.0,True,2024,China,103.461,14.371972055888222,2.0
MAG,Haas F1 Team,0 days 00:01:43.280000,10.0,HARD,10.0,1.0,True,2024,China,103.28,14.190972055888224,2.0
MAG,Haas F1 Team,0 days 00:01:43.549000,11.0,HARD,11.0,1.0,True,2024,China,103.549,14.45997205588823,2.0
MAG,Haas F1 Team,0 days 00:01:43.665000,12.0,HARD,12.0,1.0,True,2024,China,103.665,14.57597205588823,2.0
MAG,Haas F1 Team,0 days 00:01:44.590000,13.0,HARD,13.0,1.0,True,2024,China,104.59,15.500972055888226,2.0
MAG,Haas F1 Team,0 days 00:01:43.959000,14.0,HARD,14.0,1.0,True,2024,China,103.959,14.869972055888226,2.0
MAG,Haas F1 Team,0 days 00:01:44.466000,15.0,HARD,15.0,1.0,True,2024,China,104.466,15.376972055888217,2.0
MAG,Haas F1 Team,0 days 00:01:43.648000,16.0,HARD,16.0,1.0,True,2024,China,103.648,14.55897205588822,2.0
MAG,Haas F1 Team,0 days 00:01:41.106000,19.0,HARD,2.0,2.0,True,2024,China,101.106,12.016972055888218,2.0
MAG,Haas F1 Team,0 days 00:01:41.312000,20.0,HARD,3.0,2.0,True,2024,China,101.312,12.22297205588822,2.0
MAG,Haas F1 Team,0 days 00:01:41.740000,32.0,MEDIUM,5.0,3.0,True,2024,China,101.74,12.650972055888218,1.0
MAG,Haas F1 Team,0 days 00:01:42.473000,33.0,MEDIUM,6.0,3.0,True,2024,China,102.473,13.383972055888222,1.0
MAG,Haas F1 Team,0 days 00:01:43.518000,34.0,MEDIUM,7.0,3.0,True,2024,China,103.518,14.428972055888224,1.0
MAG,Haas F1 Team,0 days 00:01:42.616000,35.0,MEDIUM,8.0,3.0,True,2024,China,102.616,13.526972055888223,1.0
MAG,Haas F1 Team,0 days 00:01:41.298000,36.0,MEDIUM,9.0,3.0,True,2024,China,101.298,12.208972055888225,1.0
MAG,Haas F1 Team,0 days 00:01:41.420000,37.0,MEDIUM,10.0,3.0,True,2024,China,101.42,12.330972055888225,1.0
MAG,Haas F1 Team,0 days 00:01:41.360000,38.0,MEDIUM,11.0,3.0,True,2024,China,101.36,12.270972055888222,1.0
MAG,Haas F1 Team,0 days 00:01:41.280000,39.0,MEDIUM,12.0,3.0,True,2024,China,101.28,12.190972055888224,1.0
MAG,Haas F1 Team,0 days 00:01:41.754000,40.0,MEDIUM,13.0,3.0,True,2024,China,101.754,12.664972055888228,1.0
MAG,Haas F1 Team,0 days 00:01:41.840000,41.0,MEDIUM,14.0,3.0,True,2024,China,101.84,12.750972055888226,1.0
MAG,Haas F1 Team,0 days 00:01:41.513000,42.0,MEDIUM,15.0,3.0,True,2024,China,101.513,12.423972055888228,1.0
MAG,Haas F1 Team,0 days 00:01:41.245000,43.0,MEDIUM,16.0,3.0,True,2024,China,101.245,12.155972055888228,1.0
MAG,Haas F1 Team,0 days 00:01:41.324000,44.0,MEDIUM,17.0,3.0,True,2024,China,101.324,12.234972055888221,1.0
MAG,Haas F1 Team,0 days 00:01:41.077000,45.0,MEDIUM,18.0,3.0,True,2024,China,101.077,11.987972055888221,1.0
MAG,Haas F1 Team,0 days 00:01:41.498000,46.0,MEDIUM,19.0,3.0,True,2024,China,101.498,12.408972055888228,1.0
MAG,Haas F1 Team,0 days 00:01:41.366000,47.0,MEDIUM,20.0,3.0,True,2024,China,101.366,12.276972055888223,1.0
MAG,Haas F1 Team,0 days 00:01:41.603000,48.0,MEDIUM,21.0,3.0,True,2024,China,101.603,12.513972055888217,1.0
MAG,Haas F1 Team,0 days 00:01:41.355000,49.0,MEDIUM,22.0,3.0,True,2024,China,101.355,12.265972055888227,1.0
